continuousprice					0.079
discreteprice					0.130
brand						0.287
circa						0.112
material					0.126
movement					0.116
discreteprice_brand				0.126
discreteprice_circa				0.105
discreteprice_material				0.114
discreteprice_movement				0.137
brand_circa					0.367
brand_material					0.347
brand_movement					0.126
circa_material					0.190
circa_movement					0.323
material_movement				0.117
discreteprice_brand_circa			0.333
discreteprice_brand_material			0.306
discreteprice_brand_movement			0.279
discreteprice_circa_material			0.256
discreteprice_circa_movement			0.245
discreteprice_material_movement			0.080
brand_circa_material				0.259
brand_circa_movement				0.410
brand_material_movement				0.266
circa_material_movement				0.355
discreteprice_brand_circa_material		0.284
discreteprice_brand_circa_movement		0.311
discreteprice_brand_material_movement		0.279
discreteprice_circa_material_movement		0.362
brand_circa_material_movement			0.204
discreteprice_brand_circa_material_movement	0.274
